Quantity,Description,Each,Total,,Link,Notes
,,,,,,
2,"Inline Pivot for 1"" Single Rail",$29.20,$58.40,47065T191,https://www.mcmaster.com/catalog/47065T191,
2,"Single Four Slot Rail, Silver, 1"" High x 1"" Wide, Solid, 12 in. length",$9.48,$18.96,47065T801,https://www.mcmaster.com/catalog/47065T801,"Custom cut to 12"""
2,"Single Inline 2-Slot Rail, Silver, 1"" High x 1"" Wide, Solid, 2 in. length",$1.00,$2.00,47065T848,https://www.mcmaster.com/catalog/47065T848,"Custom cut to 2"""
6,"End Cap for 1"" High Single Rail, Black",$2.18,$13.08,3136N2,https://www.mcmaster.com/catalog/3136N2,
1,"Antislip Cover for 1"" High Single Rail, 6 Feet Long, Black",$19.01,$19.01,47065T362,https://www.mcmaster.com/catalog/47065T362,"Cut to two 11"" pieces, two 12"" pieces"
2,"Aluminum four arm knob with 1/4""-20 Thread, 3"" Long Stud, 1-1/2"" Wide Head",$10.80,$21.60,6085K12,https://www.mcmaster.com/catalog/6085K12,
2,"18-8 Stainless Steel Flanged Knurled-Head Thumb Nut 1/4""-20 Thread Size, 3/8"" High",$4.57,$9.14,95150A170,https://www.mcmaster.com/catalog/95150A170,
1,"Self-Retaining Washers 1/4"" and M6 Screw, 0.375"" ID, 0.052""-0.072"" Thick, Black",$8.89,$8.89,91755A157,https://www.mcmaster.com/catalog/91755A157,Retains knob bolt and fills gap between case lip and padlock hole
,,,,,,
,,,$151.08,,,